Set_id,View,Rank,Skip,Density,Convg,Root,Rain,Obsv,Year
6/27/2003,80,3,3,8,14,9.5523,10.1,10.47,2003
6/27/2003,80,3,3,8,14,9.5119,10.1,10.47,2003
6/27/2003,80,3,3,8,14,9.4329,10.1,10.47,2003
6/28/2003,40,2,1,4,14,12.8133,10.1,10.4,2003
6/28/2003,50,2,1,4,14,12.8133,10.1,10.4,2003
6/28/2003,50,3,1,4,14,12.8133,10.1,10.4,2003
6/28/2003,80,1,1,9,11,9.733,10.1,10.4,2003
6/28/2003,80,1,2,9,11,9.7339,10.1,10.4,2003
6/28/2003,80,1,3,9,11,9.7339,10.1,10.4,2003
6/28/2003,80,2,1,9,11,9.7343,10.1,10.4,2003
6/28/2003,80,2,2,9,11,9.7353,10.1,10.4,2003
6/28/2003,80,2,3,9,11,9.7353,10.1,10.4,2003
6/28/2003,80,3,1,9,11,9.7343,10.1,10.4,2003
6/28/2003,80,3,2,9,11,9.7353,10.1,10.4,2003
6/28/2003,80,3,3,9,11,9.7353,10.1,10.4,2003
6/27/2003,80,3,1,8,14,9.7163,10.1,10.47,2003
6/27/2003,80,2,3,8,14,9.4329,10.1,10.47,2003
6/28/2003,40,3,1,4,14,12.8133,10.1,10.4,2003
6/27/2003,80,2,3,8,14,9.5523,10.1,10.47,2003
6/27/2003,80,1,1,8,14,9.7185,10.1,10.47,2003
6/27/2003,80,1,1,8,14,9.7043,10.1,10.47,2003
6/27/2003,80,1,1,8,14,9.4681,10.1,10.47,2003
6/27/2003,80,2,3,8,14,9.5119,10.1,10.47,2003
6/27/2003,80,1,2,8,14,9.5032,10.1,10.47,2003
6/27/2003,80,1,2,8,14,9.4323,10.1,10.47,2003
6/27/2003,80,1,3,8,14,9.5511,10.1,10.47,2003
6/27/2003,80,1,3,8,14,9.5097,10.1,10.47,2003
6/27/2003,80,1,2,8,14,9.5792,10.1,10.47,2003
6/27/2003,80,3,2,8,14,9.5797,10.1,10.47,2003
6/27/2003,80,2,1,8,14,9.7163,10.1,10.47,2003
6/27/2003,80,2,1,8,14,9.7087,10.1,10.47,2003
6/27/2003,80,2,1,8,14,9.4687,10.1,10.47,2003
6/27/2003,80,2,2,8,14,9.5797,10.1,10.47,2003
6/27/2003,80,2,2,8,14,9.5053,10.1,10.47,2003
6/27/2003,80,2,2,8,14,9.4329,10.1,10.47,2003
6/27/2003,80,1,3,8,14,9.4323,10.1,10.47,2003
6/28/2004,40,1,1,3,4,9.8351,9.82,9.42,2004
6/28/2004,40,1,1,3,4,9.8351,9.85,9.42,2004
6/28/2004,40,1,1,3,4,9.8349,9.82,9.42,2004
6/28/2004,40,1,1,3,4,9.8349,9.85,9.42,2004
6/28/2004,40,1,1,3,4,10.3851,9.85,9.42,2004
6/28/2004,40,1,2,3,4,9.2207,9.82,9.42,2004
6/28/2004,40,1,2,3,4,9.8349,9.85,9.42,2004
6/28/2004,40,1,2,3,4,9.8349,9.82,9.42,2004
6/28/2004,40,1,2,3,4,9.8351,9.82,9.42,2004
6/27/2004,80,3,1,14,2,8.77,8.78,9.09,2004
6/28/2004,40,1,2,3,4,9.1015,9.82,9.42,2004
6/28/2004,40,1,2,3,4,9.8351,9.85,9.42,2004
6/29/2004,80,3,1,3,2,9.885,9.88,9.63,2004
6/27/2004,80,3,1,14,2,8.914,8.78,9.09,2004
6/27/2004,80,3,1,14,2,8.7698,8.78,9.09,2004
6/27/2004,80,3,1,14,2,8.7698,8.76,9.09,2004
6/27/2004,80,3,1,14,2,8.77,8.78,9.09,2004
6/27/2004,80,3,1,14,2,8.77,8.76,9.09,2004
6/27/2004,80,3,1,14,2,8.0089,8.76,9.09,2004
6/28/2004,40,1,2,3,4,10.3851,9.85,9.42,2004
6/27/2004,80,2,1,14,2,8.77,8.78,9.09,2004
6/27/2004,80,2,1,14,2,8.77,8.76,9.09,2004
6/27/2004,80,2,1,14,2,8.9141,8.78,9.09,2004
6/27/2004,80,2,1,14,2,8.7698,8.78,9.09,2004
6/27/2004,80,3,1,14,2,8.77,8.76,9.09,2004
6/28/2004,40,1,3,3,4,9.1016,9.82,9.42,2004
6/28/2004,40,3,1,3,4,9.8351,9.85,9.42,2004
6/28/2004,40,1,3,3,4,10.2976,9.82,9.42,2004
6/28/2004,40,3,2,3,4,9.8351,9.82,9.42,2004
6/28/2004,40,3,2,3,4,9.1899,9.82,9.42,2004
6/28/2004,40,3,2,3,4,9.0997,9.82,9.42,2004
6/28/2004,40,3,1,3,4,10.3851,9.85,9.42,2004
6/28/2004,40,3,1,3,4,9.8349,9.85,9.42,2004
6/28/2004,40,3,1,3,4,9.8349,9.82,9.42,2004
6/27/2004,80,2,1,14,2,8.7698,8.76,9.09,2004
6/28/2004,40,3,1,3,4,9.8351,9.82,9.42,2004
6/28/2004,40,2,3,3,4,10.1304,9.82,9.42,2004
6/28/2004,40,2,3,3,4,10.2976,9.82,9.42,2004
6/28/2004,40,2,3,3,4,9.219,9.82,9.42,2004
6/28/2004,40,2,3,3,4,9.1016,9.82,9.42,2004
6/28/2004,40,2,2,3,4,10.3851,9.85,9.42,2004
6/28/2004,40,2,2,3,4,9.8349,9.85,9.42,2004
6/28/2004,40,2,2,3,4,9.8349,9.82,9.42,2004
6/28/2004,40,2,2,3,4,9.8351,9.85,9.42,2004
6/28/2004,40,2,2,3,4,9.8351,9.82,9.42,2004
6/28/2004,40,2,2,3,4,9.2207,9.82,9.42,2004
6/28/2004,40,2,2,3,4,9.1015,9.82,9.42,2004
6/28/2004,40,2,1,3,4,10.3851,9.85,9.42,2004
6/28/2004,40,2,1,3,4,9.8349,9.85,9.42,2004
6/28/2004,40,2,1,3,4,9.8349,9.82,9.42,2004
6/28/2004,40,2,1,3,4,9.8351,9.85,9.42,2004
6/28/2004,40,2,1,3,4,9.8351,9.82,9.42,2004
6/28/2004,40,1,3,3,4,10.1304,9.82,9.42,2004
6/28/2004,40,1,3,3,4,9.219,9.82,9.42,2004
6/27/2004,80,2,1,14,2,8.77,8.78,9.09,2004
6/27/2004,50,2,1,13,2,8.77,8.76,9.09,2004
6/27/2004,80,2,1,14,2,8.0089,8.76,9.09,2004
6/27/2004,50,1,1,13,2,8.77,8.78,9.09,2004
6/27/2004,50,1,1,13,2,8.77,8.76,9.09,2004
6/27/2004,50,1,1,13,2,8.3878,8.76,9.09,2004
6/27/2004,40,3,1,13,2,8.77,8.78,9.09,2004
6/27/2004,40,3,1,13,2,8.77,8.76,9.09,2004
6/27/2004,40,3,1,13,2,8.77,8.78,9.09,2004
6/27/2004,40,3,1,13,2,8.77,8.76,9.09,2004
6/27/2004,40,3,1,13,2,8.77,8.78,9.09,2004
6/27/2004,40,3,1,13,2,8.77,8.76,9.09,2004
6/27/2004,40,3,1,13,2,8.1826,8.76,9.09,2004
6/27/2004,40,2,1,13,2,8.77,8.78,9.09,2004
6/27/2004,50,1,1,13,2,8.0164,8.76,9.09,2004
6/27/2004,40,2,1,13,2,8.77,8.76,9.09,2004
6/27/2004,40,2,1,13,2,8.77,8.76,9.09,2004
6/27/2004,40,2,1,13,2,8.77,8.78,9.09,2004
6/27/2004,40,2,1,13,2,8.77,8.76,9.09,2004
6/27/2004,40,2,1,13,2,8.1896,8.76,9.09,2004
6/27/2004,40,1,1,13,2,8.77,8.78,9.09,2004
6/27/2004,40,1,1,13,2,8.77,8.76,9.09,2004
6/27/2004,40,1,1,13,2,8.77,8.78,9.09,2004
6/27/2004,40,1,1,13,2,8.77,8.76,9.09,2004
6/27/2004,40,1,1,13,2,8.77,8.78,9.09,2004
6/27/2004,40,1,1,13,2,8.77,8.76,9.09,2004
6/27/2004,40,1,1,13,2,8.1896,8.76,9.09,2004
6/27/2004,40,2,1,13,2,8.77,8.78,9.09,2004
6/27/2004,50,1,1,13,2,8.77,8.76,9.09,2004
6/27/2004,50,1,1,13,2,8.77,8.78,9.09,2004
6/27/2004,50,1,1,13,2,8.77,8.76,9.09,2004
6/27/2004,80,1,1,14,2,8.77,8.78,9.09,2004
6/27/2004,80,1,1,14,2,8.77,8.76,9.09,2004
6/27/2004,80,1,1,14,2,8.9141,8.78,9.09,2004
6/27/2004,80,1,1,14,2,8.7698,8.78,9.09,2004
6/27/2004,80,1,1,14,2,8.7698,8.76,9.09,2004
6/27/2004,80,1,1,14,2,8.77,8.78,9.09,2004
6/27/2004,80,1,1,14,2,8.77,8.76,9.09,2004
6/27/2004,80,1,1,14,2,8.0089,8.76,9.09,2004
6/27/2004,50,3,1,13,2,8.77,8.78,9.09,2004
6/27/2004,50,3,1,13,2,8.77,8.76,9.09,2004
6/27/2004,50,3,1,13,2,8.7701,8.78,9.09,2004
6/27/2004,50,3,1,13,2,8.7701,8.76,9.09,2004
6/27/2004,50,3,1,13,2,8.124,8.76,9.09,2004
6/27/2004,50,3,1,13,2,8.77,8.78,9.09,2004
6/27/2004,50,3,1,13,2,8.77,8.76,9.09,2004
6/27/2004,50,3,1,13,2,8.5152,8.76,9.09,2004
6/27/2004,50,2,1,13,2,8.77,8.78,9.09,2004
6/28/2004,40,3,2,3,4,9.8351,9.85,9.42,2004
6/27/2004,50,2,1,13,2,8.77,8.78,9.09,2004
6/27/2004,50,2,1,13,2,8.77,8.76,9.09,2004
6/27/2004,50,2,1,13,2,8.0164,8.76,9.09,2004
6/27/2004,50,2,1,13,2,8.77,8.78,9.09,2004
6/27/2004,50,2,1,13,2,8.77,8.76,9.09,2004
6/27/2004,50,2,1,13,2,8.3878,8.76,9.09,2004
6/27/2004,50,1,1,13,2,8.77,8.78,9.09,2004
6/27/2004,80,2,1,14,2,8.77,8.76,9.09,2004
6/29/2004,80,3,1,3,2,9.885,9.89,9.63,2004
6/28/2004,50,3,1,3,4,9.8349,9.85,9.42,2004
6/28/2004,50,2,1,3,4,9.8349,9.82,9.42,2004
6/28/2004,50,1,3,3,4,10.1304,9.82,9.42,2004
6/28/2004,50,2,1,3,4,9.8351,9.82,9.42,2004
6/28/2004,50,2,1,3,4,9.8351,9.85,9.42,2004
6/28/2004,50,2,1,3,4,9.8349,9.85,9.42,2004
6/28/2004,50,2,1,3,4,10.3851,9.85,9.42,2004
6/28/2004,50,2,2,3,4,9.1333,9.82,9.42,2004
6/28/2004,50,2,2,3,4,9.8346,9.82,9.42,2004
6/28/2004,50,1,3,3,4,10.3584,9.82,9.42,2004
6/28/2004,50,2,2,3,4,9.8346,9.85,9.42,2004
6/28/2004,50,2,2,3,4,9.8349,9.85,9.42,2004
6/28/2004,50,2,2,3,4,10.3851,9.85,9.42,2004
6/28/2004,50,2,3,3,4,9.7432,9.82,9.42,2004
6/28/2004,50,2,3,3,4,10.3584,9.82,9.42,2004
6/28/2004,50,2,3,3,4,10.1304,9.82,9.42,2004
6/28/2004,50,3,1,3,4,9.8351,9.82,9.42,2004
6/28/2004,50,3,1,3,4,9.8351,9.85,9.42,2004
6/28/2004,50,2,2,3,4,9.8349,9.82,9.42,2004
6/28/2004,50,1,3,3,4,9.7432,9.82,9.42,2004
6/28/2004,50,1,3,3,4,9.1377,9.82,9.42,2004
6/28/2004,50,1,2,3,4,10.3851,9.85,9.42,2004
6/28/2004,40,3,2,3,4,9.8349,9.82,9.42,2004
6/28/2004,40,3,2,3,4,9.8349,9.85,9.42,2004
6/28/2004,40,3,2,3,4,10.3851,9.85,9.42,2004
6/28/2004,40,3,3,3,4,9.0999,9.82,9.42,2004
6/28/2004,40,3,3,3,4,9.1954,9.82,9.42,2004
6/28/2004,40,3,3,3,4,10.2963,9.82,9.42,2004
6/28/2004,40,3,3,3,4,10.1304,9.82,9.42,2004
6/28/2004,50,1,1,3,4,9.8351,9.82,9.42,2004
6/28/2004,50,1,1,3,4,9.8351,9.85,9.42,2004
6/28/2004,50,1,1,3,4,9.8349,9.82,9.42,2004
6/28/2004,50,1,1,3,4,9.8349,9.85,9.42,2004
6/28/2004,50,1,1,3,4,10.3851,9.85,9.42,2004
6/28/2004,50,1,2,3,4,9.1333,9.82,9.42,2004
6/28/2004,50,1,2,3,4,9.8346,9.82,9.42,2004
6/28/2004,50,1,2,3,4,9.8346,9.85,9.42,2004
6/28/2004,50,1,2,3,4,9.8349,9.82,9.42,2004
6/28/2004,50,1,2,3,4,9.8349,9.85,9.42,2004
6/28/2004,50,3,1,3,4,9.8349,9.82,9.42,2004
6/28/2004,50,3,1,3,4,10.3851,9.85,9.42,2004
6/28/2004,50,2,3,3,4,9.1377,9.82,9.42,2004
6/28/2004,50,3,2,3,4,9.2845,9.82,9.42,2004
6/29/2004,50,2,1,3,2,9.885,9.89,9.63,2004
6/29/2004,50,2,3,3,2,10.7265,9.88,9.63,2004
6/29/2004,50,3,1,3,2,9.885,9.88,9.63,2004
6/29/2004,50,3,1,3,2,9.885,9.89,9.63,2004
6/28/2004,50,3,2,3,4,9.105,9.82,9.42,2004
6/29/2004,50,3,3,3,2,9.085,9.88,9.63,2004
6/29/2004,80,1,1,3,2,13.6103,9.89,9.63,2004
6/29/2004,80,1,1,3,2,9.5904,9.88,9.63,2004
6/29/2004,50,2,1,3,2,9.885,9.88,9.63,2004
6/29/2004,80,1,1,3,2,9.885,9.88,9.63,2004
6/29/2004,80,1,2,3,2,10.1543,9.88,9.63,2004
6/29/2004,80,1,3,3,2,10.1543,9.88,9.63,2004
6/29/2004,80,2,1,3,2,13.6103,9.89,9.63,2004
6/29/2004,80,2,1,3,2,9.5904,9.88,9.63,2004
6/29/2004,80,2,1,3,2,9.885,9.88,9.63,2004
6/29/2004,80,2,1,3,2,9.885,9.89,9.63,2004
6/29/2004,80,2,2,3,2,10.1543,9.88,9.63,2004
6/29/2004,80,2,3,3,2,10.1543,9.88,9.63,2004
6/29/2004,80,1,1,3,2,9.885,9.89,9.63,2004
6/29/2004,50,1,3,3,2,10.7265,9.88,9.63,2004
6/29/2004,50,3,2,3,2,11.2491,9.88,9.63,2004
6/29/2004,50,1,1,3,2,9.885,9.88,9.63,2004
6/28/2004,50,3,2,3,4,9.8351,9.82,9.42,2004
6/28/2004,50,3,2,3,4,9.8351,9.85,9.42,2004
6/29/2004,50,1,1,3,2,9.885,9.89,9.63,2004
6/28/2004,50,3,2,3,4,9.8349,9.85,9.42,2004
6/28/2004,50,3,2,3,4,10.3851,9.85,9.42,2004
6/28/2004,50,3,3,3,4,9.107,9.82,9.42,2004
6/28/2004,50,3,3,3,4,9.2673,9.82,9.42,2004
6/28/2004,50,3,3,3,4,10.3004,9.82,9.42,2004
6/28/2004,50,3,2,3,4,9.8349,9.82,9.42,2004
6/28/2004,80,1,1,7,4,10.4325,9.82,9.42,2004
6/28/2004,80,1,2,7,4,10.656,9.82,9.42,2004
6/28/2004,80,2,1,7,4,10.4325,9.82,9.42,2004
6/28/2004,80,2,2,7,4,10.656,9.82,9.42,2004
6/28/2004,80,3,1,7,4,10.4394,9.82,9.42,2004
6/28/2004,80,3,2,7,4,10.5396,9.82,9.42,2004
6/28/2004,80,3,3,7,4,10.5538,9.82,9.42,2004
6/28/2004,50,3,3,3,4,10.1304,9.82,9.42,2004
6/29/2006,40,3,2,13,2,9.4903,10.33,9.88,2006
6/29/2006,40,3,2,13,2,10.5078,10.33,9.88,2006
6/29/2006,40,3,1,13,2,10.5881,10.34,9.88,2006
6/29/2006,40,3,1,13,2,10.335,10.34,9.88,2006
6/29/2006,40,3,1,13,2,10.335,10.33,9.88,2006
6/29/2006,40,3,1,13,2,10.6156,10.34,9.88,2006
6/29/2006,40,3,1,13,2,10.335,10.34,9.88,2006
6/29/2006,40,3,1,13,2,10.335,10.33,9.88,2006
6/29/2006,40,3,1,13,2,9.4414,10.33,9.88,2006
6/29/2006,40,3,1,13,2,10.335,10.34,9.88,2006
6/29/2006,40,2,3,13,2,10.5825,10.33,9.88,2006
6/27/2006,40,1,1,6,9,10.4094,9.69,10.09,2006
6/27/2006,40,1,1,25,5,10.4094,10.56,10.09,2006
6/29/2006,40,3,2,13,2,10.5961,10.33,9.88,2006
6/29/2006,40,3,1,13,2,10.335,10.33,9.88,2006
6/29/2006,40,3,2,13,2,9.6536,10.33,9.88,2006
6/29/2006,40,2,3,13,2,9.4903,10.33,9.88,2006
6/29/2006,40,3,3,13,2,10.5078,10.33,9.88,2006
6/27/2006,40,1,1,25,5,10.5713,10.56,10.09,2006
6/29/2006,50,3,1,13,2,10.5714,10.33,9.88,2006
6/29/2006,50,3,1,13,2,9.7018,10.33,9.88,2006
6/29/2006,50,3,1,13,2,10.549,10.33,9.88,2006
6/29/2006,50,2,1,13,2,10.5714,10.33,9.88,2006
6/29/2006,50,2,1,13,2,9.7019,10.33,9.88,2006
6/29/2006,40,3,2,13,2,10.5825,10.33,9.88,2006
6/29/2006,50,2,1,13,2,10.5492,10.33,9.88,2006
6/29/2006,50,1,1,13,2,9.7019,10.33,9.88,2006
6/29/2006,50,1,1,13,2,10.5492,10.33,9.88,2006
6/29/2006,40,3,3,13,2,10.5825,10.33,9.88,2006
6/29/2006,40,3,3,13,2,9.6536,10.33,9.88,2006
6/29/2006,40,3,3,13,2,10.5961,10.33,9.88,2006
6/29/2006,40,3,3,13,2,9.4903,10.33,9.88,2006
6/29/2006,50,1,1,13,2,10.5714,10.33,9.88,2006
6/29/2006,40,2,3,13,2,10.5961,10.33,9.88,2006
6/27/2006,40,1,2,6,9,10.4094,9.69,10.09,2006
6/27/2006,40,1,2,6,9,0,9.69,10.09,2006
6/29/2006,40,1,1,13,2,10.335,10.34,9.88,2006
6/29/2006,40,1,1,13,2,10.335,10.33,9.88,2006
6/29/2006,40,1,1,13,2,9.4414,10.33,9.88,2006
6/29/2006,40,1,1,13,2,10.335,10.34,9.88,2006
6/29/2006,40,1,1,13,2,10.335,10.33,9.88,2006
6/28/2006,80,3,1,30,2,10.4895,10.56,10.07,2006
6/28/2006,80,2,1,30,2,10.4892,10.56,10.07,2006
6/28/2006,80,1,1,30,2,10.4892,10.56,10.07,2006
6/29/2006,40,2,3,13,2,9.6536,10.33,9.88,2006
6/28/2006,50,3,2,19,5,9.5331,10.17,10.07,2006
6/28/2006,50,3,1,19,5,9.5331,10.17,10.07,2006
6/28/2006,50,2,3,19,5,9.5327,10.17,10.07,2006
6/28/2006,50,2,2,19,5,9.5327,10.17,10.07,2006
6/28/2006,50,2,1,19,5,9.5327,10.17,10.07,2006
6/28/2006,50,1,3,19,5,9.5327,10.17,10.07,2006
6/28/2006,50,1,2,19,5,9.5327,10.17,10.07,2006
6/28/2006,50,1,1,19,5,9.5327,10.17,10.07,2006
6/28/2006,40,3,3,25,5,10.3542,10.56,10.07,2006
6/28/2006,40,3,3,25,5,10.6742,10.56,10.07,2006
6/28/2006,40,3,2,25,5,10.3542,10.56,10.07,2006
6/28/2006,40,3,2,25,5,10.6742,10.56,10.07,2006
6/28/2006,40,3,1,25,5,10.3542,10.56,10.07,2006
6/28/2006,40,3,1,25,5,10.6742,10.56,10.07,2006
6/28/2006,40,2,3,25,5,10.3541,10.56,10.07,2006
6/28/2006,40,2,3,25,5,10.6741,10.56,10.07,2006
6/29/2006,40,1,1,13,2,10.6156,10.34,9.88,2006
6/28/2006,40,2,2,25,5,10.3541,10.56,10.07,2006
6/29/2006,40,1,1,13,2,10.335,10.33,9.88,2006
6/29/2006,40,1,1,13,2,10.5881,10.34,9.88,2006
6/29/2006,40,2,3,13,2,10.5078,10.33,9.88,2006
6/29/2006,40,2,2,13,2,10.5825,10.33,9.88,2006
6/29/2006,40,2,2,13,2,9.6536,10.33,9.88,2006
6/29/2006,40,2,2,13,2,10.5961,10.33,9.88,2006
6/29/2006,40,2,2,13,2,9.4903,10.33,9.88,2006
6/29/2006,40,2,2,13,2,10.5078,10.33,9.88,2006
6/29/2006,40,2,1,13,2,10.5881,10.34,9.88,2006
6/29/2006,40,2,1,13,2,10.335,10.34,9.88,2006
6/29/2006,40,2,1,13,2,10.335,10.33,9.88,2006
6/29/2006,40,2,1,13,2,10.6156,10.34,9.88,2006
6/29/2006,40,2,1,13,2,10.335,10.34,9.88,2006
6/29/2006,40,2,1,13,2,10.335,10.33,9.88,2006
6/29/2006,40,2,1,13,2,9.4414,10.33,9.88,2006
6/29/2006,40,2,1,13,2,10.335,10.34,9.88,2006
6/29/2006,40,2,1,13,2,10.335,10.33,9.88,2006
6/29/2006,40,1,3,13,2,10.5825,10.33,9.88,2006
6/29/2006,40,1,3,13,2,9.6536,10.33,9.88,2006
6/29/2006,40,1,3,13,2,10.5961,10.33,9.88,2006
6/29/2006,40,1,3,13,2,9.4903,10.33,9.88,2006
6/29/2006,40,1,3,13,2,10.5078,10.33,9.88,2006
6/29/2006,40,1,2,13,2,10.5825,10.33,9.88,2006
6/29/2006,40,1,2,13,2,9.6536,10.33,9.88,2006
6/29/2006,40,1,2,13,2,10.5961,10.33,9.88,2006
6/29/2006,40,1,2,13,2,9.4903,10.33,9.88,2006
6/29/2006,40,1,2,13,2,10.5078,10.33,9.88,2006
6/29/2006,40,1,1,13,2,10.335,10.34,9.88,2006
6/27/2006,40,1,2,25,5,10.4094,10.56,10.09,2006
6/28/2006,40,2,2,25,5,10.6741,10.56,10.07,2006
6/28/2006,40,2,1,25,5,10.6741,10.56,10.07,2006
6/27/2006,50,1,3,21,5,10.2909,10.17,10.09,2006
6/27/2006,50,1,2,21,5,10.7233,10.17,10.09,2006
6/27/2006,50,1,2,21,5,10.2909,10.17,10.09,2006
6/27/2006,50,1,1,21,5,10.2909,10.17,10.09,2006
6/27/2006,40,3,3,6,9,0,9.69,10.09,2006
6/27/2006,40,3,3,25,5,10.4092,10.56,10.09,2006
6/27/2006,40,3,3,6,9,10.4092,9.69,10.09,2006
6/27/2006,40,3,2,6,9,0,9.69,10.09,2006
6/27/2006,40,3,2,25,5,10.4092,10.56,10.09,2006
6/27/2006,40,3,2,6,9,10.4092,9.69,10.09,2006
6/27/2006,40,3,1,25,5,10.5709,10.56,10.09,2006
6/27/2006,40,3,1,25,5,10.4092,10.56,10.09,2006
6/27/2006,40,3,1,6,9,10.4092,9.69,10.09,2006
6/27/2006,40,2,3,6,9,0,9.69,10.09,2006
6/27/2006,40,2,3,25,5,10.4094,10.56,10.09,2006
6/27/2006,40,2,3,6,9,10.4094,9.69,10.09,2006
6/27/2006,40,2,2,6,9,0,9.69,10.09,2006
6/27/2006,40,2,2,25,5,10.4094,10.56,10.09,2006
6/27/2006,40,2,2,6,9,10.4094,9.69,10.09,2006
6/27/2006,40,2,1,25,5,10.5713,10.56,10.09,2006
6/27/2006,40,2,1,25,5,10.4094,10.56,10.09,2006
6/27/2006,40,2,1,6,9,10.4094,9.69,10.09,2006
6/27/2006,40,1,3,6,9,0,9.69,10.09,2006
6/27/2006,40,1,3,25,5,10.4094,10.56,10.09,2006
6/27/2006,40,1,3,6,9,10.4094,9.69,10.09,2006
6/27/2006,50,1,3,21,5,10.7233,10.17,10.09,2006
6/28/2006,40,2,1,25,5,10.3541,10.56,10.07,2006
6/27/2006,50,2,1,21,5,10.2909,10.17,10.09,2006
6/27/2006,50,2,2,21,5,10.7233,10.17,10.09,2006
6/28/2006,40,1,3,25,5,10.3541,10.56,10.07,2006
6/28/2006,40,1,3,25,5,10.6741,10.56,10.07,2006
6/28/2006,40,1,2,25,5,10.3541,10.56,10.07,2006
6/28/2006,40,1,2,25,5,10.6741,10.56,10.07,2006
6/28/2006,40,1,1,25,5,10.3541,10.56,10.07,2006
6/28/2006,40,1,1,25,5,10.6741,10.56,10.07,2006
6/27/2006,80,3,3,29,2,10.6243,10.56,10.09,2006
6/27/2006,80,3,2,29,2,10.6243,10.56,10.09,2006
6/27/2006,80,3,1,29,2,10.4055,10.56,10.09,2006
6/27/2006,80,3,1,10,7,10.4055,9.69,10.09,2006
6/27/2006,80,2,3,29,2,10.624,10.56,10.09,2006
6/27/2006,80,2,2,29,2,10.624,10.56,10.09,2006
6/27/2006,80,2,1,29,2,10.4054,10.56,10.09,2006
6/27/2006,80,2,1,10,7,10.4054,9.69,10.09,2006
6/27/2006,80,1,3,29,2,10.624,10.56,10.09,2006
6/27/2006,80,1,2,29,2,10.624,10.56,10.09,2006
6/27/2006,80,1,1,29,2,10.4054,10.56,10.09,2006
6/27/2006,80,1,1,10,7,10.4054,9.69,10.09,2006
6/27/2006,50,3,3,21,5,10.7263,10.17,10.09,2006
6/27/2006,50,3,3,21,5,10.2907,10.17,10.09,2006
6/27/2006,50,3,2,21,5,10.7263,10.17,10.09,2006
6/27/2006,50,3,2,21,5,10.2907,10.17,10.09,2006
6/27/2006,50,3,1,21,5,10.2907,10.17,10.09,2006
6/27/2006,50,2,3,21,5,10.7233,10.17,10.09,2006
6/27/2006,50,2,3,21,5,10.2909,10.17,10.09,2006
6/27/2006,50,2,2,21,5,10.2909,10.17,10.09,2006
6/28/2006,50,3,3,19,5,9.5331,10.17,10.07,2006
6/28/2007,50,1,1,16,1,9.6325,9.41,9.22,2007
6/27/2007,40,1,2,10,1,10.1207,9.41,9.23,2007
6/29/2007,40,2,3,19,1,10.0703,9.64,9.48,2007
6/29/2007,40,2,3,19,1,10.0693,9.64,9.48,2007
6/29/2007,40,2,2,19,1,9.9677,9.64,9.48,2007
6/29/2007,40,2,2,19,1,10.0703,9.64,9.48,2007
6/29/2007,40,2,2,19,1,10.0693,9.64,9.48,2007
6/29/2007,40,2,1,19,1,9.9677,9.64,9.48,2007
6/29/2007,40,2,1,19,1,10.0703,9.64,9.48,2007
6/29/2007,40,2,1,19,1,10.0693,9.64,9.48,2007
6/29/2007,40,1,3,19,1,9.9677,9.64,9.48,2007
6/29/2007,40,1,3,19,1,10.0701,9.64,9.48,2007
6/29/2007,40,1,3,19,1,10.0691,9.64,9.48,2007
6/29/2007,40,1,2,19,1,9.9677,9.64,9.48,2007
6/29/2007,40,1,2,19,1,10.0701,9.64,9.48,2007
6/29/2007,40,1,2,19,1,10.0691,9.64,9.48,2007
6/29/2007,40,1,1,19,1,9.9677,9.64,9.48,2007
6/29/2007,40,1,1,19,1,10.0701,9.64,9.48,2007
6/29/2007,40,1,1,19,1,10.0691,9.64,9.48,2007
6/28/2007,80,3,3,19,1,9.897,9.41,9.22,2007
6/28/2007,80,3,3,19,1,9.95,9.41,9.22,2007
6/28/2007,80,3,2,19,1,9.897,9.41,9.22,2007
6/28/2007,80,3,2,19,1,9.95,9.41,9.22,2007
6/28/2007,80,3,1,19,1,9.8829,9.41,9.22,2007
6/28/2007,80,3,1,19,1,9.95,9.41,9.22,2007
6/28/2007,80,2,3,19,1,9.8373,9.41,9.22,2007
6/28/2007,80,2,3,19,1,9.8197,9.41,9.22,2007
6/29/2007,40,2,3,19,1,9.9677,9.64,9.48,2007
6/29/2007,40,3,1,19,1,10.0693,9.64,9.48,2007
6/29/2007,40,3,1,19,1,9.9677,9.64,9.48,2007
6/29/2007,40,3,2,19,1,10.0693,9.64,9.48,2007
6/27/2007,40,1,2,10,1,10.4462,9.41,9.23,2007
6/29/2007,80,2,3,29,1,10.2475,9.64,9.48,2007
6/29/2007,80,2,2,29,1,10.2475,9.64,9.48,2007
6/29/2007,80,2,1,29,1,10.1629,9.64,9.48,2007
6/29/2007,80,2,1,29,1,10.2475,9.64,9.48,2007
6/29/2007,80,1,3,29,1,10.2475,9.64,9.48,2007
6/29/2007,80,1,2,29,1,10.2475,9.64,9.48,2007
6/29/2007,80,1,1,29,1,10.1629,9.64,9.48,2007
6/29/2007,80,1,1,29,1,10.2475,9.64,9.48,2007
6/29/2007,50,2,3,27,1,9.9872,9.64,9.48,2007
6/29/2007,50,2,3,27,1,10.0304,9.64,9.48,2007
6/29/2007,50,2,2,27,1,9.9872,9.64,9.48,2007
6/28/2007,80,2,2,19,1,9.8373,9.41,9.22,2007
6/29/2007,50,2,2,27,1,10.0304,9.64,9.48,2007
6/29/2007,50,2,1,27,1,10.0304,9.64,9.48,2007
